Unnamed: 0,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id
758091,0.103968877237893,8.557459,9.074342612549076,-653018.1000000001,6.308882,1177008324.760254,1177008326.760254,0.43839657,138278832,6.5224,1177661342.8564453,1177661344.8564453,0.43839657,65712980,77.04459,17.765266,94.80986,30.64909360566727,0.2305842,0.9932772,0.9932772,28.2,277259
758821,0.0916358423400878,8.541929,10.00158059891494,-652437.5,5.5573726,1177104616.6220706,1177104618.6220706,0.15374172,135601036,8.315481,1177757054.1201172,1177757056.1201172,0.15374172,64442279,110.12076,2.1859932,112.30675,10.44310454909118,0.019850872,-0.9590467,-0.9590467,22.5,192102
759323,0.0874567299715257,8.536164,9.42231855298984,-651836.7000000001,7.164542699999999,1177099626.8110352,1177099628.8110352,0.29128465,128792476,6.1195927,1177751463.508789,1177751465.508789,0.29128465,61207886,149.57417,13.069211,162.64338999999998,34.07346559485613,0.08737612,0.63600516,0.63600516,25.2,178406
759374,0.0870927006123553,8.535646,8.841622847702974,-651755.5,6.012221,1177101553.3823242,1177101555.3823242,0.43511036,320890324,6.482861499999999,1177753308.8789062,1177753310.8789062,0.43511036,152463189,41.58755,23.05025,64.6378,26.723052745865143,0.5542583999999999,0.5005771,0.5005771,26.8,137317
760795,0.0675694571042289,8.50414,10.816819459921712,-650071.3,8.111771000000001,1177103307.4189453,1177103309.4189453,0.40076935,26461254,7.15561,1177753378.728027,1177753380.728027,0.40076935,12575907,84.36075,3.0504818,87.41123,11.428569409241897,0.036159966,-0.9937366,-0.9937366,22.6,329377
761475,0.4082168142752352,8.722123,9.738728205643858,-649497.3,5.854399,1177417511.4902346,1177417513.4902346,0.42707008,270076359,7.7825985,1178067008.7963867,1178067010.7963867,0.42707008,128323620,309.10376,10.947904,320.05167,41.36348615621365,0.035418216,0.98907596,0.98907596,25.5,205194
761663,0.0943043654672524,8.545459,8.8102044012726,-649074.7000000001,5.8393097,1177520590.9804688,1177520592.9804688,0.4113122999999999,202453694,6.597133,1178169665.678223,1178169667.678223,0.4113122999999999,96190351,30.93601,20.591702,51.52771,21.881936413075422,0.6656224000000001,-0.99732435,-0.99732435,25.9,130062
761830,1.7312883680242777e-05,5.656854,8.07551193087384,-649000.0,5.896348000000001,1177372780.4052734,1177372782.4052734,0.345086,216867573,5.517877599999999,1178021780.390625,1178021782.390625,0.345086,103037025,182.56334,17.768364000000002,200.3317,44.288061406450346,0.09732712,0.98999006,0.98999006,26.9,331013
762409,0.2083302787792258,8.641849,10.159675843622573,-648330.9,8.154032,1177434355.5986328,1177434357.5986328,0.23612855,21078499,6.060592,1178082686.5004883,1178082688.5004883,0.23612855,10016287,367.1581,3.843375,371.0015,23.76098284933847,0.010467902,0.6825140000000001,0.6825140000000001,21.3,178457
763344,5.539323228011613e-05,7.1911674,8.309376787150887,-647000.0,5.515681,1177012289.2851562,1177012291.2851562,0.2780160999999999,223045650,6.214741,1177659289.2749026,1177659291.2749026,0.2780160999999999,105973390,310.29996,20.368662,330.6686,59.78165480343496,0.06564184,0.9973756,0.9973756,26.1,331249
763603,0.129343060033396,8.584133999999999,9.476431570766971,-646750.9,7.371295,1177434335.1323242,1177434337.1323242,0.4320148,336767123,5.955398000000001,1178081086.0351562,1178081088.0351562,0.4320148,160001467,105.26141,14.242009,119.503426,30.904961465852608,0.13530132,0.88413996,0.88413996,26.7,178372
763646,0.0823525315511269,8.528711,11.14127225405734,-646647.1000000001,9.263868,1177436039.411621,1177436041.411621,0.3110200999999999,314318519,6.189401999999999,1178082686.5151367,1178082688.5151367,0.3110200999999999,149340204,342.14035,3.836407700000001,345.97675,23.071086222917145,0.011212965,0.70959866,0.70959866,21.7,192795
763891,0.1332067387948657,8.587705999999999,10.077217516044854,-646492.4,7.437696499999999,1177088148.5297852,1177088150.5297852,0.23612855,21078053,6.799337,1177734640.9311526,1177734642.9311526,0.23612855,10016297,367.1581,3.843375,371.0015,23.76098284933847,0.010467902,0.6825140000000001,0.6825140000000001,21.3,178457
764695,0.0005659931761579,7.833586,8.202019413595577,-645500.0,5.6227765,1177535698.5644534,1177535700.5644534,0.20137736,144891656,5.9713907,1178181198.5576172,1178181200.5576172,0.20137736,68853005,412.7892,19.682163,432.47137,65.8702374131847,0.047680903,0.95693374,0.95693374,24.9,243150
765246,0.0763132774854797,8.519264,8.758052932102332,-644756.4,6.4707255,1177377574.9858398,1177377576.9858398,0.39196184,319933125,5.901966000000001,1178022331.3896484,1178022333.3896484,0.39196184,152008209,251.14313,12.623742,263.76688,41.34486688524,0.05026513,0.9846733,0.9846733,25.9,205198
765665,0.0917885520736449,8.542137,14.221054152405156,-644254.2000000001,5.637174,1177530311.396973,1177530313.396973,0.15265289,297892915,13.056058,1178174565.5913086,1178174567.5913086,0.15265289,141537309,485.3747,12.11413,497.48883,52.75516075404487,0.024958305,0.84164494,0.84164494,22.5,302144
765754,0.1540530238188695,8.605338,11.041529567487016,-644087.4,8.683103,1177379161.9204102,1177379163.9204102,0.25990343,52762465,6.8204910000000005,1178023249.3286133,1178023251.3286133,0.25990343,25082232,60.487797,20.88619,81.373985,30.11751117566908,0.34529594,-0.22023608,-0.22023608,26.0,136523
767015,0.0933716342843897,8.544247,9.37213297007346,-642709.8,6.450263,1177091931.1362305,1177091933.1362305,0.23612855,21078778,6.799337,1177734640.9311526,1177734642.9311526,0.23612855,10016297,367.1581,3.843375,371.0015,23.76098284933847,0.010467902,0.6825140000000001,0.6825140000000001,21.3,178457
767084,1.6404041886940104,8.884319,10.703362870654994,-642572.5,8.111771000000001,1177103307.4189453,1177103309.4189453,0.40076935,26461254,6.982918300000001,1177745879.9262695,1177745881.9262695,0.40076935,12576008,84.36075,3.0504818,87.41123,11.428569409241897,0.036159966,-0.9937366,-0.9937366,22.6,329377
767101,0.2081320176943715,8.641729,10.5868296276197,-642530.8,6.5285735,1177440706.796875,1177440708.796875,0.21065892,137346760,8.334188000000001,1178083237.600586,1178083239.600586,0.21065892,65271403,68.23524,10.714262,78.9495,21.82291216742607,0.15701948,-0.9839851,-0.9839851,24.6,205160
768104,6.17766345167796e-05,7.247939,8.054218235569586,-641500.0,5.7681017,1177439245.3457034,1177439247.3457034,0.28646135,273559957,5.621337400000001,1178080745.338379,1178080747.338379,0.28646135,129980724,173.37402,19.09372,192.46774,45.19112456286455,0.11013022,0.9581711,0.9581711,26.5,302163
768531,0.000206420486296,7.635,8.420384063695254,-641000.0,6.262818,1177211874.2021484,1177211876.2021484,0.44835436,252622185,5.628497,1177852874.208496,1177852876.208496,0.44835436,120026040,159.51606999999998,13.037085,172.55315,34.94671604305398,0.08172897,0.9821532,0.9821532,26.8,205162
769718,0.0873305355985816,8.53599,9.030925856415182,-639568.5,7.112339,1177159498.0019534,1177159500.0019534,0.39245147,172806397,5.5652723,1177799066.5048828,1177799068.5048828,0.39245147,82110289,176.5867,2.768222,179.35492,14.546305126912529,0.015676277,0.18678483,0.18678483,22.2,220159
770333,0.0019509442383183,8.028882000000001,8.658689693647059,-639000.0,6.0080366,1177245202.025879,1177245204.025879,0.4151011999999999,62159347,6.2350945,1177884202.0185547,1177884204.0185547,0.4151011999999999,29547920,46.025463,18.582666,64.60813,24.957799121480413,0.40374753,-0.021807132,-0.021807132,26.2,130954
771483,0.1055878146430892,8.559335,9.198118605675145,-637766.7000000001,7.2947025,1177098326.5043943,1177098328.5043943,0.26403752,47875057,5.602919,1177736093.2070312,1177736095.2070312,0.26403752,22759548,158.82411000000002,25.790653,184.61476,51.78142290216875,0.162385,0.98990756,0.98990756,27.8,277238
771485,0.0951338895644037,8.546547,9.259570504462694,-637763.4,6.604499000000001,1177018088.4624026,1177018090.4624026,0.38217586,192853045,6.4900107,1177655851.8554688,1177655853.8554688,0.38217586,91628625,134.91153,1.4313626,136.3429,8.80141995648826,0.0106096389999999,-0.4448103,-0.4448103,21.1,300887
772127,0.3742687970706804,8.711807,12.351243705721725,-637002.8,6.1102357000000005,1177538956.6542966,1177538958.6542966,0.4151011999999999,62158747,10.733976,1178175959.458496,1178175961.458496,0.4151011999999999,29547569,46.025463,18.582666,64.60813,24.957799121480413,0.40374753,-0.021807132,-0.021807132,26.2,130954
772598,1.7300392362583362e-05,5.656854,7.883823716843152,-636500.0,5.6063643,1177027042.9658206,1177027044.9658206,0.3912232,296741523,5.5428653,1177663542.9804688,1177663544.9804688,0.3912232,140990270,88.52688,16.955635,105.48251,31.71008694524136,0.19153093,0.7250669,0.7250669,26.6,331096
773247,0.0001198235272911,7.494950999999999,8.016044758781605,-636000.0,5.786918599999999,1177436720.2338867,1177436722.2338867,0.40360144,167299319,5.5469403,1178072720.243164,1178072722.243164,0.40360144,79492727,119.23567,15.454664,134.69034,34.15168838969305,0.12961443,0.9616743,0.9616743,27.2,362421
775647,0.0716748453568879,8.511465,9.0129144028753,-633495.6000000001,5.918359,1177525482.2148438,1177525484.2148438,0.3666591,49049177,6.797474,1178158977.8203125,1178158979.8203125,0.3666591,23315239,280.27466,5.3200517,285.5947,25.879136270320977,0.018981565,0.72739774,0.72739774,22.9,277186
775658,0.2068270243557492,8.640989,9.219316547721284,-633475.7000000001,6.3844376,1177525502.121582,1177525504.121582,0.28947374,334807378,6.6509213,1178158977.8222654,1178158979.8222654,0.28947374,159068570,319.19843,8.228557,327.42697000000004,35.36777577920096,0.0257788129999999,0.8181408,0.8181408,23.2,373475
775752,0.1162712133114624,8.571135,8.880186470857257,-633280.0,6.028294,1177219755.9301758,1177219757.9301758,0.29264924,27741711,6.5205355,1177853035.9335938,1177853037.9335938,0.29264924,13182530,63.332577,30.9848,94.317375,38.08440483980121,0.48923954,0.79766303,0.79766303,27.7,130239
775987,0.0001650968374574,7.5811095,8.18873767990702,-633000.0,5.565082599999999,1177397753.3398438,1177397755.3398438,0.21599866,172074366,6.0071025,1178030753.347168,1178030755.347168,0.21599866,81763194,186.17384,32.53974,218.7136,63.30303117563515,0.17478149,0.9917474,0.9917474,27.5,302093
777186,0.1950184996656782,8.6338825,9.417620197726407,-631602.8,7.382490600000001,1177251111.5517578,1177251113.5517578,0.42702708,330731438,5.847256,1177882714.3447266,1177882716.3447266,0.42702708,157133760,89.733925,17.138865,106.87279,32.09148371791006,0.19099648,0.9977591999999998,0.9977591999999998,28.2,373276
779407,0.0744729600266129,8.5162325,9.690960784974934,-629409.5,7.663275,1177134326.0004883,1177134328.0004883,0.40917873,268842552,5.932026400000001,1177763735.4936526,1177763737.4936526,0.40917873,127736238,454.77942,7.890489,462.66992,39.800505247155925,0.017350145,0.96874255,0.96874255,23.6,330723
779482,0.1856511814475528,8.627957,9.901284665685749,-629265.2000000001,5.605931299999999,1177124113.520996,1177124115.520996,0.15307942,149278553,8.161432000000001,1177753378.7172852,1177753380.7172852,0.15307942,70935597,245.59554,3.5094422999999995,249.10498,19.142500422632352,0.01428952,0.3241074,0.3241074,22.5,330923
780271,3.5088162954469505e-05,6.84822,7.923592133103599,-628500.0,5.6075325,1177659979.646973,1177659981.646973,0.4336627,120930111,5.598115,1178288479.6401367,1178288481.6401367,0.4336627,57476653,154.59793,12.054186,166.65211000000002,32.949040310887824,0.0779712,0.9360924,0.9360924,26.2,302136
780923,0.1683387291120102,8.616114,11.041837903183328,-627778.0,7.832837599999999,1177439230.8066404,1177439232.8066404,0.42707008,270076662,7.7825985,1178067008.7963867,1178067010.7963867,0.42707008,128323620,309.10376,10.947904,320.05167,41.36348615621365,0.035418216,0.98907596,0.98907596,25.5,205194
781186,3.4755486568671586e-05,6.8388677,7.941579474072389,-627500.0,5.5386167,1177397056.6416016,1177397058.6416016,0.38913405,312467216,5.691433,1178024556.6313474,1178024558.6313474,0.38913405,148460050,85.81756999999999,19.856646,105.67422,34.205461919861136,0.23138204,0.99561596,0.99561596,28.3,362574
782323,0.0862343733498023,8.534427,9.25416179288645,-626401.4,6.863797999999999,1177445891.7939453,1177445893.7939453,0.26304752,101692948,6.2070756,1178072293.1899414,1178072295.1899414,0.26304752,48332459,111.0644,27.733019,138.79742,46.20265522016696,0.24970214,0.9524013,0.9524013,27.9,192765
782781,0.0996736983884241,8.5522375,9.83558602723109,-625939.5,7.902017,1177525112.2138672,1177525114.2138672,0.23439537,213228094,5.8563538,1178151051.706543,1178151053.706543,0.23439537,101308508,123.59531,21.869646,145.46495,42.320867954694585,0.1769456,0.751268,0.751268,26.3,178478
783152,4.514484051182938e-05,7.0622025,8.363374329783703,-625500.0,6.285346,1177255430.3305664,1177255432.3305664,0.4420025999999999,159962766,5.5172870000000005,1177880930.3203125,1177880932.3203125,0.4420025999999999,76006366,33.140553000000004,25.378035,58.518585,25.20181803319747,0.76576984,0.67640316,0.67640316,26.6,149381
783263,0.8273568202633691,8.805016,9.746186551955203,-625470.2000000001,7.9118295,1177255422.635254,1177255424.635254,0.22487791,249719373,5.6913185,1177880892.834473,1177880894.834473,0.22487791,118647968,101.24485,38.580727,139.82558,53.20208870737513,0.3810636,0.9885433,0.9885433,28.4,140387
783285,0.0912607454162292,8.541431,9.91695035350661,-625431.5,6.061484,1177140499.088379,1177140501.088379,0.26739347,227999654,7.8488417,1177765930.588379,1177765932.588379,0.26739347,108324701,69.17678000000001,32.214123,101.3909,40.51391340221297,0.46567824,0.92789894,0.92789894,27.8,132135
783830,0.1392852148176133,8.593143,8.889420289084377,-624806.3,6.693950999999999,1177257180.2763672,1177257182.2763672,0.345086,216867751,5.849172,1177881986.578125,1177881988.578125,0.345086,103036962,182.56334,17.768364000000002,200.3317,44.288061406450346,0.09732712,0.98999006,0.98999006,26.9,331013
784276,0.1274805942024287,8.582366,10.54789478352472,-624356.1,5.569662,1177044889.415039,1177044891.415039,0.18358484,161707420,8.957508,1177669245.5161133,1177669247.5161133,0.18358484,76834754,129.76556000000002,2.5833116,132.34888,12.327008520438037,0.019907529,-0.5241138,-0.5241138,22.5,243089
784711,0.923273533937386,8.817516,10.915454562796732,-623883.6,6.237804,1177045361.9189453,1177045363.9189453,0.18358484,161707142,8.957508,1177669245.5161133,1177669247.5161133,0.18358484,76834754,129.76556000000002,2.5833116,132.34888,12.327008520438037,0.019907529,-0.5241138,-0.5241138,22.5,243089
784955,0.0001171900032987,7.488467,15.92054342784206,-623500.0,5.916766,1177042832.557129,1177042834.557129,0.15374172,135601319,14.780243,1177666332.565918,1177666334.565918,0.15374172,64442137,110.12076,2.1859932,112.30675,10.44310454909118,0.019850872,-0.9590467,-0.9590467,22.5,192102
785551,3.188950217346665e-05,6.748183,8.464114917389317,-623000.0,5.6767306,1177443954.362793,1177443956.362793,0.3828155,303924617,6.278214,1178066954.3686526,1178066956.3686526,0.3828155,144400541,119.00869,8.716178,127.72487,24.45050113593913,0.07323985,0.33624732,0.33624732,24.6,178448
785639,0.1998841362156795,8.636871000000001,9.252383961938367,-622938.3,5.5054903,1177233233.336914,1177233235.336914,0.21065892,137347836,7.4361405,1177856171.6391602,1177856173.6391602,0.21065892,65271347,68.23524,10.714262,78.9495,21.82291216742607,0.15701948,-0.9839851,-0.9839851,24.6,205160
786125,0.1690244984065845,8.616595,9.515324630051152,-622433.9,6.180066,1177037117.1479492,1177037119.1479492,0.15307942,149277788,7.235204700000001,1177659551.0507812,1177659553.0507812,0.15307942,70936192,245.59554,3.5094422999999995,249.10498,19.142500422632352,0.01428952,0.3241074,0.3241074,22.5,330923
788233,0.0001499124614496,7.556655,8.154667522893886,-620000.0,5.994707599999999,1177140847.8256836,1177140849.8256836,0.42341778,258083630,5.528298400000001,1177760847.8208008,1177760849.8208008,0.42341778,122624006,414.5809,10.753981,425.33487,46.10636935691095,0.025939401,0.9972492,0.9972492,25.6,373373
788483,0.4296060617932039,8.728127,10.007651063233578,-619730.2000000001,7.7095704,1177134326.0473633,1177134328.0473633,0.40858462,123563159,6.380878,1177754056.2373047,1177754058.2373047,0.40858462,58727502,478.4132,9.147948,487.56116,44.36804542979343,0.019121438,0.9877574,0.9877574,24.4,331222
789274,0.4142811930133839,8.723852,12.189889489149689,-618835.5,8.816089,1177147094.984375,1177147096.984375,0.19087853,138577890,8.418431,1177765930.4892578,1177765932.4892578,0.19087853,65854751,402.0651,8.437503,410.5026,39.41331828411076,0.020985415,0.79821444,0.79821444,22.5,178380
789423,0.122458597330571,8.577502,8.855054680104523,-618531.7000000001,5.806204,1177540511.4990234,1177540513.4990234,0.35263968,282048409,6.685805,1178159043.197754,1178159045.197754,0.35263968,134009397,79.68019,23.253836,102.93403,36.15723293112479,0.2918396,0.9929716,0.9929716,28.4,330858
789473,4.308582175626559e-05,7.027415,7.932980753838577,-618500.0,5.694648,1177053128.1142578,1177053130.1142578,0.3904975,203975879,5.5229673,1177671628.114746,1177671630.114746,0.3904975,96913658,51.672024,10.82288,62.494904000000005,19.471080990601944,0.20945337,-0.9297286,-0.9297286,24.8,330689
790144,0.0825217289678402,8.52897,10.32614726067478,-617808.9,6.084681,1177139245.2211914,1177139247.2211914,0.19573641,214755212,8.3430195,1177757054.1210938,1177757056.1210938,0.19573641,102036179,103.63927,2.1423995,105.78167,10.068686054812998,0.020671697,-0.99352264,-0.99352264,22.3,177620
