,unfiltered_trigger_idx,fap,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,injection_mass_1,injection_mass_2,injection_geocent_time,injection_chi_1,injection_chi_2,injection_luminosity_distance,injection_theta_jn,injection_psi,injection_phase,injection_ra,injection_dec,trigger_idx,timeslide_val,H1_timeslid_time,L1_timeslid_time,H1_timeslid_time_end,L1_timeslid_time_end,avg_timeslid_time,H1_timslide_val,L1_timslide_val,gps_time,data_idx,lnZs,lnBF,lnBCR,lnZg_H1,lnZn_H1,lnBF_H1,lnZg_L1,lnZn_L1,lnBF_L1,walltime_H1L1,walltime_H1,walltime_L1,nsamples_H1L1,nsamples_H1,nsamples_L1,h1l1_result_file,h1_result_file,l1_result_file,trigger_time,far,saved_gps_start_time,alpha,beta,ln_stat,ln_far
10,34.0,1.0562679e-05,1505.2865,9.718441,10.784966236829954,0.0,5.6078790000000005,1186660537.2285154,1186660539.2285154,0.28112334,3465605.0,9.212339,1186660537.224121,1186660539.224121,0.28112334,1748130.0,44.210617,32.163776,76.37439,32.745121909380565,0.7275125,0.7821429,0.7821429,26.9,149402.0,43.65983963012695,40.29346084594727,1186660539.2346466,0.647411584854126,0.2231341004371643,1811.196044921875,0.5907784104347229,5.838969230651856,1.8285280466079712,1.5308860540390017,0.5715351104736328,11.0,0.0,1186660537.2285154,1186660537.224121,1186660541.2285154,1186660541.224121,1186660537.2263186,0.0021970272064208984,-0.002197265625,1186660537.2263,10.0,-8555.296306930108,58.78582701481172,6.9928269957690645,-4233.4364389381335,-4239.030625891355,5.594186953221652,-4327.890111655163,-4375.051508053564,47.16139639840094,4.2129507352777775,2.2724928377777776,2.063159938333333,18160.0,9429.0,13123.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data10_1186660539-226318_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data10_1186660539-226318_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data10_1186660539-226318_analysis_L1_dynesty_result.json,1186660539.226318,0.0006643253626469114,1186660537.2263186,1.0,1.0,2.2740252146618425,-7.316738524514278
11,35.0,2.0726660000000007e-05,767.1171,9.58763,10.663086556953054,0.0,5.6237164,1186660723.192871,1186660725.192871,0.35241923,2720430.0,9.059538,1186660723.1879885,1186660725.1879885,0.35241923,1373273.0,58.741325,23.293974,82.0353,31.543671576685963,0.39655173,0.5341706,0.5341706,26.9,147553.0,23.14623069763184,66.22643280029297,1186660725.1961179,0.31043851375579834,0.6864374279975891,1235.3070068359375,2.3961539268493652,3.9394280910491934,0.3192285001277924,0.7008329033851624,-0.4318915903568268,12.0,0.0,1186660723.192871,1186660723.1879885,1186660727.192871,1186660727.1879885,1186660723.1904294,0.00244140625,-0.0024411678314208984,1186660723.1904,11.0,-8772.941127873444,24.339993755354953,5.841942370014294,-4386.056196587342,-4392.31361637518,6.257419787837534,-4391.135184222243,-4404.96750525362,13.832321031376527,3.9438317002777783,0.6644101708333334,3.1703534905555557,18504.0,7028.0,14410.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data11_1186660725-19043_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data11_1186660725-19043_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data11_1186660725-19043_analysis_L1_dynesty_result.json,1186660725.1904302,0.0013035819433564965,1186660723.1904294,1.0,1.0,2.260473725923482,-6.642639462464936
12,36.0,1.9929686e-07,79780.18,22.46085,43.000497397017725,0.0,29.588612,1186662324.3481445,1186662326.3481445,0.26200452,1422185.0,31.201872,1186662324.3417964,1186662326.3417964,0.26200452,718600.0,46.108643,27.862976,73.97162,31.00793742561757,0.60428965,-0.7718079999999999,-0.7718079999999999,26.4,130481.0,48.42720031738281,28.47760963439941,1186662326.3239696,0.6484243869781494,0.5629966259002686,324.9169006347656,2.5088930130004883,1.4340449571609497,4.52437686920166,2.958425998687744,-0.8812643885612488,13.0,0.0,1186662324.3481445,1186662324.3417964,1186662328.3481445,1186662328.3417964,1186662324.3449705,0.0031740665435791016,-0.0031740665435791016,1186662324.345,12.0,-8651.24920059967,2004.381633921139,21.697021823769322,-4388.3743764764695,-5424.456644352262,1036.0822678757922,-4279.966675760981,-5231.174190168546,951.2075144075661,13.519815679444445,3.959042898055555,3.966809540555556,31035.0,20265.0,21008.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data12_1186662326-34497_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data12_1186662326-34497_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data12_1186662326-34497_analysis_L1_dynesty_result.json,1186662326.34497,1.2534441511663674e-05,1186662324.3449705,1.0,1.0,3.1117737936520715,-11.287030381661415
13,42.0,1.9929686e-07,79780.18,11.998204,14.555042699746028,0.0,8.7995825,1186672132.1342773,1186672134.1342773,0.42128843,3357587.0,11.593818,1186672132.1333008,1186672134.1333008,0.42128843,1694212.0,48.865307,20.661549,69.526855,27.168620176860284,0.42282653,0.34436598,0.34436598,26.7,134709.0,38.09872055053711,40.38811111450195,1186672134.125542,0.9810658097267152,0.13622260093688965,408.3341979980469,1.8365700244903564,2.3704750537872314,3.799251079559326,3.8163840770721436,0.5031654834747314,14.0,0.0,1186672132.1342773,1186672132.1333008,1186672136.1342773,1186672136.1333008,1186672132.133789,0.00048828125,-0.00048828125,1186672132.1338,13.0,-8477.110998814935,103.8037882488752,15.545297565493454,-4304.987101256667,-4318.233046011954,13.245944755286471,-4183.081543809196,-4262.681741051856,79.60019724266022,4.746684321388889,1.2850763405555554,2.0667701836111108,19815.0,12285.0,14838.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data13_1186672134-133789_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data13_1186672134-133789_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data13_1186672134-133789_analysis_L1_dynesty_result.json,1186672134.133789,1.2534441511663674e-05,1186672132.133789,1.0,1.0,2.4847569719201603,-11.287030381661415
14,44.0,1.9929686e-07,79780.18,23.558865,44.15964573048376,0.0,31.514107,1186672636.1137695,1186672638.1137695,0.28711570000000003,2898213.0,30.934372,1186672636.105957,1186672638.105957,0.28711570000000003,1465019.0,68.67161,23.101345,91.77295,33.705886111142576,0.33640316,0.6115318000000001,0.6115318000000001,26.6,139274.0,48.80578994750977,50.0057487487793,1186672638.0932086,0.3397164046764374,0.9383097290992736,343.87811279296875,2.177762985229492,2.9323079586029053,5.29459285736084,3.0726799964904785,-1.0833820104599,15.0,0.0,1186672636.1137695,1186672636.105957,1186672640.1137695,1186672640.105957,1186672636.1098633,0.00390625,-0.00390625,1186672636.1099,14.0,-8710.314216280987,1185.6738699186446,17.421394914845223,-4335.971663757546,-4975.893745502454,639.9220817449086,-4387.158777252297,-4920.0943406971755,532.9355634448793,7.9937019125,5.5813413075,2.9731633769444437,27212.0,17651.0,16826.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data14_1186672638-109863_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data14_1186672638-109863_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data14_1186672638-109863_analysis_L1_dynesty_result.json,1186672638.109863,1.2534441511663674e-05,1186672636.1098633,1.0,1.0,3.159502182750274,-11.287030381661415
15,53.0,5.978904499999999e-07,26593.396,10.809788,14.100831328401885,0.0,9.373694,1186678836.425293,1186678838.425293,0.42128843,3357667.0,10.534102,1186678836.4326172,1186678838.4326172,0.42128843,1694422.0,48.865307,20.661549,69.526855,27.168620176860284,0.42282653,0.34436598,0.34436598,26.7,134709.0,71.83419036865234,12.855130195617676,1186678838.4379961,0.42960649728775024,0.26037341356277466,893.4149169921875,2.582787036895752,1.6736140251159668,6.036343097686768,0.8546879887580872,0.9933496117591858,16.0,0.0,1186678836.425293,1186678836.4326172,1186678840.425293,1186678840.4326172,1186678836.428955,-0.003662109375,0.003662109375,1186678836.429,15.0,-8637.524915264788,61.245064429431295,17.18856907492409,-4308.078907892795,-4329.123055855351,21.04414796255605,-4342.0294135254,-4369.646923838866,27.617510313466482,6.057280630277778,2.871097189166667,3.4848524238888885,22203.0,16852.0,14222.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data15_1186678838-428955_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data15_1186678838-428955_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data15_1186678838-428955_analysis_L1_dynesty_result.json,1186678838.428955,3.760332076429802e-05,1186678836.428955,1.0,1.0,2.380452019987949,-10.188418193268832
16,59.0,0.08988609,0.16881515,8.503322,8.565196647304777,0.0,5.6653150000000005,1186685733.5546875,1186685735.5546875,0.44843334,1159758.0,6.423924,1186685733.559082,1186685735.559082,0.44843334,584451.0,41.977337,15.221696,57.19903000000001,21.468861654418824,0.362617,-0.8482832,-0.8482832,25.7,130098.0,14.240880012512207,48.7853012084961,1186685735.5686285,0.8917726874351501,0.7258579134941101,642.1500244140625,1.2200889587402344,6.099693775177003,1.906048059463501,2.667202949523926,1.4151899814605713,18.0,0.0,1186685733.5546875,1186685733.559082,1186685737.5546875,1186685737.559082,1186685733.5568848,-0.002197265625,0.002197265625,1186685733.5569,16.0,-8563.014320259423,96.36664386487972,21.28898900569948,-4332.818744855549,-4361.791826549979,28.973081694430217,-4246.879394226197,-4297.589137574323,50.70974334812581,5.036208521388889,4.3217706675,3.4918350261111115,23177.0,17838.0,17568.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data16_1186685735-556885_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data16_1186685735-556885_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data16_1186685735-556885_analysis_L1_dynesty_result.json,1186685735.556885,5.92363896249833,1186685733.5568848,1.0,1.0,2.1404569106740596,1.7789509496628428
17,63.0,1.9929686e-07,79780.18,23.151047,35.78016662179977,0.0,13.907025,1186688935.6938474,1186688937.6938474,0.42128843,3357554.0,32.966877000000004,1186688935.6860352,1186688937.6860352,0.42128843,1694245.0,48.865307,20.661549,69.526855,27.168620176860284,0.42282653,0.34436598,0.34436598,26.7,134709.0,15.31525993347168,58.17031860351562,1186688937.6974394,0.014982249587774275,0.34692129492759705,225.0155029296875,2.1697959899902344,3.495187997817993,1.4563490152359009,3.6480679512023926,0.2302487939596176,19.0,0.0,1186688935.6938474,1186688935.6860352,1186688939.6938474,1186688939.6860352,1186688935.6899414,0.0039060115814208976,-0.00390625,1186688935.6899,17.0,-8825.691931408282,792.9093473067969,24.6251563003716,-4417.4112267444125,-4508.8185497216555,91.40732297724298,-4428.300690778253,-5109.782728993424,681.4820382151711,4.071030365,3.0270739697222213,5.544292088055557,26964.0,16696.0,20854.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data17_1186688937-689941_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data17_1186688937-689941_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data17_1186688937-689941_analysis_L1_dynesty_result.json,1186688937.689941,1.2534441511663674e-05,1186688935.6899414,1.0,1.0,3.1420400062914005,-11.287030381661415
18,70.0,0.8298181,0.008978516,8.122117999999999,10.228485570009077,0.0,5.5493183,1186693332.8730464,1186693334.8730464,0.28112334,3465572.0,8.592263,1186693332.871582,1186693334.871582,0.28112334,1747979.0,44.210617,32.163776,76.37439,32.745121909380565,0.7275125,0.7821429,0.7821429,26.9,149402.0,44.37718963623047,41.0612907409668,1186693334.8798413,0.43533709645271296,0.9013463258743286,2839.180908203125,0.47249889373779297,4.505914211273193,1.8997509479522705,4.053582191467285,0.6967077851295471,20.0,0.0,1186693332.8730464,1186693332.871582,1186693336.8730464,1186693336.871582,1186693332.8723142,0.0007321834564208983,-0.0007321834564208983,1186693332.8723,18.0,-8882.699176826574,32.92366423900785,-0.2895932675801305,-4430.524739370479,-4430.869623998408,0.3448846279297868,-4456.145170932192,-4484.753217067173,28.608046134981127,5.363898086388889,0.8377214311111112,2.5775775486111105,17406.0,7111.0,13223.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data18_1186693334-872314_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data18_1186693334-872314_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data18_1186693334-872314_analysis_L1_dynesty_result.json,1186693334.872314,111.3769803383989,1186693332.8723142,1.0,1.0,2.0945909575998396,4.712920666449048
19,75.0,6.178184e-06,2573.5544,9.772635,12.515850733278382,0.0,7.906828,1186698737.7392578,1186698739.7392578,0.26739347,2735772.0,9.701989,1186698737.746582,1186698739.746582,0.26739347,1381099.0,69.17678000000001,32.214123,101.3909,40.51391340221297,0.46567824,0.92789894,0.92789894,27.8,132135.0,32.112560272216804,61.11444091796875,1186698739.739331,0.09120277315378188,0.9299659132957458,1035.053955078125,0.7537662982940674,4.784715175628662,0.8751463294029236,0.5131514072418213,1.1999200582504272,21.0,0.0,1186698737.7392578,1186698737.746582,1186698741.7392578,1186698741.746582,1186698737.74292,-0.003662109375,0.003662109375,1186698737.7429,19.0,-8888.407022633062,89.96038239396513,14.954921134029064,-4413.819047331449,-4443.32904234,29.50999500855141,-4484.937726251181,-4535.038362687026,50.10063643584545,4.834626405555556,2.3381951583333334,3.802839174444444,22183.0,14196.0,15584.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data19_1186698739-74292_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data19_1186698739-74292_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data19_1186698739-74292_analysis_L1_dynesty_result.json,1186698739.74292,0.00038856765569051115,1186698737.74292,1.0,1.0,2.2795861328643072,-7.853043257396691
20,78.0,1.9929686e-07,79780.18,13.8183365,25.88918038139118,0.0,21.628391,1186699833.2983398,1186699835.2983398,0.25892255,1950654.0,14.228927,1186699833.2890625,1186699835.2890625,0.25892255,984801.0,68.855125,12.859548,81.714676,24.31292269922471,0.18676239,-0.58145344,-0.58145344,25.0,178362.0,25.433069229125977,68.13899230957031,1186699835.2814295,0.6835582256317139,0.4075438976287842,203.4694976806641,2.0835740566253658,5.0308427810668945,0.5512601137161255,5.325125217437744,-0.5651540756225586,23.0,0.0,1186699833.2983398,1186699833.2890625,1186699837.2983398,1186699837.2890625,1186699833.2937012,0.004638671875,-0.004638671875,1186699833.2937,20.0,-8601.279407334794,558.4119420160258,20.976045706436707,-4311.814467423011,-4714.44711658743,402.6326491644195,-4305.83581543223,-4445.24423276339,139.40841733115852,6.050761653611112,3.1156861438888885,2.4649335191666664,25422.0,18045.0,14880.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data20_1186699835-293701_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data20_1186699835-293701_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data20_1186699835-293701_analysis_L1_dynesty_result.json,1186699835.293701,1.2534441511663674e-05,1186699833.2937012,1.0,1.0,2.6259964420642,-11.287030381661415
21,96.0,1.9929686e-07,79780.18,11.879429,18.309749479624237,0.0,9.75425,1186715926.298828,1186715928.298828,0.2896747,998452.0,15.49521,1186715926.3007812,1186715928.3007812,0.2896747,504434.0,66.62703,8.275209,74.90224,18.61910095336629,0.12420198,-0.9963915,-0.9963915,24.2,178364.0,76.47160339355469,21.55097961425781,1186715928.2849393,0.5950536727905273,0.2143809050321579,622.2946166992188,2.775960922241211,5.3140549659729,4.057218074798584,2.8702340126037598,-0.8968695998191833,24.0,0.0,1186715926.298828,1186715926.3007812,1186715930.298828,1186715930.3007812,1186715926.2998047,-0.0009768009185791016,0.0009765625,1186715926.2998,21.0,-8791.185178864627,452.8441016385368,21.21933110246391,-4523.359160470515,-4657.096775447126,133.7376149766105,-4284.440179310588,-4586.932505056038,302.49232574545016,4.2462433697222215,1.7848690733333334,2.2154224472222217,25885.0,16503.0,19294.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data21_1186715928-299805_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data21_1186715928-299805_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data21_1186715928-299805_analysis_L1_dynesty_result.json,1186715928.2998052,1.2534441511663674e-05,1186715926.2998047,1.0,1.0,2.474808248806325,-11.287030381661415
22,97.0,1.9929686e-07,79780.18,18.260084,38.94299336993613,0.0,22.16514,1186716117.6542964,1186716119.6542964,0.16651729999999998,3227739.0,32.019733,1186716117.6523438,1186716119.6523438,0.16651729999999998,1629610.0,65.23825,26.469757,91.70801,35.47071199811764,0.40573984,-0.42396656,-0.42396656,26.1,134943.0,50.15312957763672,49.63549041748047,1186716119.6296566,0.3078947961330414,0.22388869524002075,652.24951171875,0.339198499917984,2.661262989044189,0.8935121893882751,1.1471350193023682,-0.361378014087677,25.0,0.0,1186716117.6542964,1186716117.6523438,1186716121.6542964,1186716121.6523438,1186716117.6533198,0.0009763240814208984,-0.0009763240814208984,1186716117.6533,22.0,-8651.683267176328,1220.6357659903824,21.87493008646379,-4471.0270752435135,-4920.396645044381,449.3695698008668,-4197.925951833289,-4951.922388122328,753.9964362890387,5.695365807222222,2.4578371402777783,1.916166185555556,23193.0,14153.0,14813.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data22_1186716119-65332_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data22_1186716119-65332_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data22_1186716119-65332_analysis_L1_dynesty_result.json,1186716119.6533198,1.2534441511663674e-05,1186716117.6533198,1.0,1.0,2.9047174753752993,-11.287030381661415
23,98.0,1.9929686e-07,79780.18,20.246777,37.06118891276021,0.0,19.271416,1186716631.5639648,1186716633.5639648,0.22325423,3888727.0,31.656662,1186716631.5654294,1186716633.5654294,0.22325423,1964046.0,58.981403,13.675294,72.6567,23.536177576421302,0.23185772,-0.9711684000000002,-0.9711684000000002,25.1,392261.0,24.017780303955078,61.674049377441406,1186716633.5796082,0.8570995926856995,0.94666987657547,209.2333068847656,2.0987770557403564,1.3578920364379885,3.0791339874267583,5.640590190887451,1.2477079629898071,26.0,0.0,1186716631.5639648,1186716631.5654294,1186716635.5639648,1186716635.5654294,1186716631.5646973,-0.000732421875,0.0007321834564208983,1186716631.5647,23.0,-8799.376731934346,2636.2041571630452,24.76565711347757,-4459.252435065406,-5407.369852239819,948.1174171744133,-4360.284783796429,-6028.211036857572,1667.9262530611431,12.386447448611115,5.214464184444443,7.238337046666666,43557.0,27717.0,33532.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data23_1186716633-564697_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data23_1186716633-564697_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data23_1186716633-564697_analysis_L1_dynesty_result.json,1186716633.564697,1.2534441511663674e-05,1186716631.5646973,1.0,1.0,3.0079956203913456,-11.287030381661415
24,101.0,1.9929686e-07,79780.18,13.354412,16.939138839875213,0.0,9.81052,1186717535.6577148,1186717537.6577148,0.3829253,1854322.0,13.808987,1186717535.6567385,1186717537.6567385,0.3829253,937270.0,34.072823,28.942268,63.01509,27.319672781774685,0.8494239,0.6695493,0.6695493,26.7,148586.0,40.2010498046875,29.17053985595703,1186717537.638428,0.08806750923395157,0.6805384755134583,293.5979919433594,1.8743510246276849,4.508681774139403,2.9353210926055917,1.126749038696289,0.03591915965080261,28.0,0.0,1186717535.6577148,1186717535.6567385,1186717539.6577148,1186717539.6567385,1186717535.6572266,0.00048828125,-0.00048804283142089844,1186717535.6572,24.0,-8711.823684253588,168.2226809958629,17.50870751227194,-4312.622537824746,-4364.1437211549655,51.521183330220076,-4412.104683755124,-4515.9026440944845,103.79796033935965,4.122998090277778,3.1779158455555554,2.797437915555556,20753.0,13267.0,14498.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data24_1186717537-657227_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data24_1186717537-657227_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data24_1186717537-657227_analysis_L1_dynesty_result.json,1186717537.657227,1.2534441511663674e-05,1186717535.6572266,1.0,1.0,2.591846817138881,-11.287030381661415
25,103.0,1.9929686e-07,79780.18,15.435897,21.396924495605372,0.0,10.157949,1186718229.5986328,1186718231.5986328,0.3441163,2751380.0,18.832006,1186718229.6049805,1186718231.6049805,0.3441163,1389589.0,61.992485,20.731733,82.72421999999997,30.329011889077602,0.33442333,0.32090312,0.32090312,26.5,149395.0,37.31935119628906,54.47048950195313,1186718231.5874002,0.6728469133377075,0.8265249133110046,1389.2249755859375,0.13724340498447418,2.898921012878418,5.7473859786987305,2.1461360454559326,0.11023829877376556,29.0,0.0,1186718229.5986328,1186718229.6049805,1186718233.5986328,1186718233.6049805,1186718229.6018064,-0.003173828125,0.003173828125,1186718229.6018,25.0,-8847.58033299449,261.3946327222657,16.7487201200056,-4447.812833514125,-4491.962396840521,44.14956332639758,-4411.911049414384,-4617.012568876235,205.10151946185036,5.7440164961111115,2.2959675377777784,2.5834683522222224,22750.0,15024.0,17796.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data25_1186718231-601807_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data25_1186718231-601807_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data25_1186718231-601807_analysis_L1_dynesty_result.json,1186718231.601807,1.2534441511663674e-05,1186718229.6018064,1.0,1.0,2.7366957709399715,-11.287030381661415
26,104.0,1.9929686e-07,79780.18,13.436417,17.15492023043727,0.0,8.677955,1186718426.390625,1186718428.390625,0.36772084,2317833.0,14.798120999999998,1186718426.3828125,1186718428.3828125,0.36772084,1169304.0,59.2669,20.358067,79.62496999999998,29.42519770142228,0.34349808,0.2923617,0.2923617,26.5,133624.0,22.148929595947266,58.54870986938477,1186718428.3859572,0.09285759180784224,0.5379564762115479,727.208984375,2.744391918182373,3.8508999347686768,1.2523900270462036,5.335648059844972,-0.7653424143791199,30.0,0.0,1186718426.390625,1186718426.3828125,1186718430.390625,1186718430.3828125,1186718426.3867188,0.00390625,-0.00390625,1186718426.3867,26.0,-8712.280758119901,127.45545274045436,12.952341665084534,-4292.3080058315145,-4311.080961531772,18.77295570025853,-4428.31999406666,-4528.655249328584,100.33525526192444,5.117323941666667,1.4744718691666667,1.8947705275,20463.0,13337.0,14624.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data26_1186718428-386719_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data26_1186718428-386719_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data26_1186718428-386719_analysis_L1_dynesty_result.json,1186718428.386719,1.2534441511663674e-05,1186718426.3867188,1.0,1.0,2.5979687072910647,-11.287030381661415
